split,image_id,a0_psnr,a1_delta_psnr,a2_delta_psnr,a3_delta_psnr,expected_additive_delta_psnr,interaction_delta_psnr,a1_delta_ssim,a2_delta_ssim,a3_delta_ssim,input_gt_l1,a0_gt_l1,label_texture_high_abs_mean,edge_density
trainfit128,1097_0.85_1.71.png,26.514854431152344,0.07039070129394531,-0.022869110107421875,-0.0244140625,0.04752159118652344,-0.07193565368652344,8.863210678100586e-05,-2.491474151611328e-05,-7.081031799316406e-05,0.16436436772346497,0.03556891158223152,0.033860430121421814,0.03368615731596947
trainfit128,1098_0.8_0.51.png,33.103145599365234,0.16656875610351562,0.11579513549804688,0.09729385375976562,0.2823638916015625,-0.18507003784179688,4.571676254272461e-05,2.9146671295166016e-05,2.0742416381835938e-05,0.04030054062604904,0.01812117174267769,0.033860430121421814,0.03368615731596947
trainfit128,1099_0.54_1.76.png,33.76907730102539,0.13449478149414062,0.37879180908203125,0.10463333129882812,0.5132865905761719,-0.40865325927734375,-9.47713851928711e-06,2.872943878173828e-05,-1.3113021850585938e-05,0.05674462020397186,0.017004435881972313,0.033860430121421814,0.03368615731596947
trainfit128,109_0.54_0.97.png,38.60458755493164,-0.06894302368164062,-0.20003128051757812,-0.06102752685546875,-0.26897430419921875,0.20794677734375,-3.0994415283203125e-05,-3.796815872192383e-05,9.775161743164062e-06,0.11490405350923538,0.009822783060371876,0.028315266594290733,0.02978522516787052
trainfit128,10_0.78_1.56.png,38.89318084716797,-0.0146331787109375,-0.2724761962890625,-0.3594818115234375,-0.287109375,-0.0723724365234375,-1.1563301086425781e-05,-0.00010192394256591797,-0.00014275312423706055,0.29347655177116394,0.008083591237664223,0.05794815719127655,0.0523664653301239
trainfit128,1100_0.58_1.95.png,31.112850189208984,0.08956527709960938,0.30220985412597656,0.05466461181640625,0.39177513122558594,-0.3371105194091797,-2.6345252990722656e-05,6.860494613647461e-05,-4.3272972106933594e-05,0.07408112287521362,0.022814637050032616,0.033860430121421814,0.03368615731596947
trainfit128,1101_0.77_1.17.png,27.404401779174805,0.10175704956054688,0.04544258117675781,0.0003681182861328125,0.1471996307373047,-0.14683151245117188,0.0001316070556640625,2.5510787963867188e-05,-7.867813110351562e-05,0.18876849114894867,0.030531523749232292,0.0200460534542799,0.020869404077529907
trainfit128,1102_0.65_0.94.png,29.722129821777344,0.053119659423828125,0.16281700134277344,0.060459136962890625,0.21593666076660156,-0.15547752380371094,7.927417755126953e-06,7.683038711547852e-05,-6.645917892456055e-05,0.12051171064376831,0.024766497313976288,0.0200460534542799,0.020869404077529907
trainfit128,1103_0.88_1.95.png,24.205032348632812,0.18816757202148438,-0.022796630859375,-0.03455352783203125,0.16537094116210938,-0.19992446899414062,0.0004323720932006836,-0.00011676549911499023,-0.00014579296112060547,0.31047365069389343,0.04443168267607689,0.0200460534542799,0.020869404077529907
trainfit128,1104_0.89_1.59.png,25.45185089111328,0.18291854858398438,-0.01540374755859375,-0.025808334350585938,0.16751480102539062,-0.19332313537597656,0.00036019086837768555,-3.8564205169677734e-05,-9.012222290039062e-05,0.2751624882221222,0.03782471641898155,0.0200460534542799,0.020869404077529907
trainfit128,1105_0.82_0.89.png,39.0895881652832,0.14505386352539062,0.3910636901855469,0.4467658996582031,0.5361175537109375,-0.08935165405273438,-2.1576881408691406e-05,1.2874603271484375e-05,-5.7220458984375e-06,0.10873482376337051,0.009129139594733715,0.019687579944729805,0.020489420741796494
trainfit128,1106_0.89_1.69.png,31.709938049316406,0.09741973876953125,0.08859634399414062,0.10251235961914062,0.18601608276367188,-0.08350372314453125,5.1856040954589844e-05,6.496906280517578e-06,2.7000904083251953e-05,0.2240879237651825,0.021227193996310234,0.019687579944729805,0.020489420741796494
trainfit128,1107_0.98_1.25.png,31.83049774169922,0.1255474090576172,0.08647918701171875,0.13472747802734375,0.21202659606933594,-0.07729911804199219,2.6881694793701172e-05,1.329183578491211e-05,2.4318695068359375e-05,0.19293886423110962,0.02038716711103916,0.019687579944729805,0.020489420741796494
trainfit128,1108_0.58_1.2.png,36.34623336791992,0.2901039123535156,0.711761474609375,0.470062255859375,1.0018653869628906,-0.5318031311035156,-5.0067901611328125e-06,5.0067901611328125e-05,8.106231689453125e-06,0.08503854274749756,0.01367140281945467,0.019687579944729805,0.020489420741796494
trainfit128,1109_0.9_0.79.png,40.03135681152344,0.171356201171875,0.06605148315429688,-0.09564208984375,0.23740768432617188,-0.3330497741699219,1.1920928955078125e-05,-1.2278556823730469e-05,2.384185791015625e-07,0.06800220906734467,0.0076738460920751095,0.034895483404397964,0.03368459269404411
trainfit128,110_0.55_1.08.png,38.41853332519531,-0.1003570556640625,-0.189178466796875,-0.11653900146484375,-0.2895355224609375,0.17299652099609375,-3.4749507904052734e-05,-2.658367156982422e-05,-1.5497207641601562e-06,0.13265648484230042,0.01008724607527256,0.028315266594290733,0.02978522516787052
trainfit128,1110_0.92_0.77.png,39.92845916748047,0.1523895263671875,0.036846160888671875,-0.10423660278320312,0.18923568725585938,-0.2934722900390625,9.775161743164062e-06,-1.6748905181884766e-05,-1.8477439880371094e-06,0.06926883012056351,0.007568540517240763,0.034895483404397964,0.03368459269404411
trainfit128,1111_0.57_1.35.png,35.80939865112305,0.1691741943359375,0.21044540405273438,0.03884124755859375,0.3796195983886719,-0.3407783508300781,1.3113021850585938e-05,-6.556510925292969e-07,-2.300739288330078e-05,0.08152753859758377,0.013636979274451733,0.034895483404397964,0.03368459269404411
trainfit128,1112_0.61_0.52.png,41.87896728515625,0.10553359985351562,0.41585540771484375,0.2014617919921875,0.5213890075683594,-0.3199272155761719,-1.6093254089355469e-06,3.814697265625e-06,1.6093254089355469e-06,0.03357990086078644,0.006841845344752073,0.034895483404397964,0.03368459269404411
trainfit128,1113_0.9_0.52.png,44.63855743408203,-0.149169921875,-0.11603927612304688,-0.1592864990234375,-0.2652091979980469,0.10592269897460938,1.9550323486328125e-05,-0.000217437744140625,-3.445148468017578e-05,0.0861220434308052,0.004544196650385857,0.025205513462424278,0.025543643161654472
trainfit128,1114_0.76_1.34.png,36.62480926513672,0.215179443359375,0.27120208740234375,0.01859283447265625,0.48638153076171875,-0.4677886962890625,-8.392333984375e-05,6.490945816040039e-05,-0.00018334388732910156,0.18185707926750183,0.01129655260592699,0.025205513462424278,0.025543643161654472
trainfit128,1115_0.58_1.94.png,34.026676177978516,0.175933837890625,0.2741737365722656,-0.028839111328125,0.4501075744628906,-0.4789466857910156,-9.5367431640625e-07,-1.4901161193847656e-05,-0.0007655620574951172,0.22768965363502502,0.015430139377713203,0.025205513462424278,0.025543643161654472
internal256,1013_0.63_1.83.png,39.767333984375,-0.15013885498046875,-0.09070968627929688,-0.20196914672851562,-0.24084854125976562,0.03887939453125,-8.165836334228516e-06,3.0934810638427734e-05,-2.676248550415039e-05,0.24103744328022003,0.007720543537288904,0.03064337931573391,0.03108568675816059
internal256,1014_0.74_1.61.png,40.07816696166992,-0.10325241088867188,-0.019336700439453125,-0.0711669921875,-0.122589111328125,0.051422119140625,1.800060272216797e-05,4.935264587402344e-05,1.8537044525146484e-05,0.24040751159191132,0.00709902448579669,0.03064337931573391,0.03108568675816059
internal256,1015_0.7_1.92.png,39.58008575439453,-0.14066314697265625,-0.03887939453125,-0.07926177978515625,-0.17954254150390625,0.10028076171875,1.7344951629638672e-05,4.297494888305664e-05,3.1948089599609375e-05,0.267574280500412,0.007905540987849236,0.03064337931573391,0.03108568675816059
internal256,1034_0.55_0.77.png,37.81723403930664,0.1345672607421875,0.3130989074707031,-0.034381866455078125,0.4476661682128906,-0.48204803466796875,-2.944469451904297e-05,0.00011205673217773438,-9.22083854675293e-05,0.09582702070474625,0.010995149612426758,0.02234627678990364,0.022513745352625847
internal256,1049_0.97_1.09.png,38.180789947509766,0.035797119140625,-0.019519805908203125,-0.07185745239257812,0.016277313232421875,-0.088134765625,2.008676528930664e-05,-1.8298625946044922e-05,-2.193450927734375e-05,0.2271612286567688,0.008501335047185421,0.04409051686525345,0.04432230815291405
internal256,1060_0.94_1.09.png,40.53528594970703,0.07096099853515625,0.055339813232421875,0.1103973388671875,0.12630081176757812,-0.015903472900390625,8.0108642578125e-05,6.854534149169922e-05,-9.131431579589844e-05,0.13568215072155,0.006265174597501755,0.02210676670074463,0.024231567978858948
